cluster_id,cluster_name,stress_level,daily_social_media_hours,sleep_hours,screen_time_before_sleep,screen_sleep_ratio,heavy_sm_user,low_sleep,plat_Instagram,plat_TikTok,plat_Both
1,Lướt đêm / ít ngủ,9,2.3,8.7,1.2,0.13636363636363638,0,0,0,1,0
1,Lướt đêm / ít ngủ,7,5.2,5.6,1.5,0.26315789473684215,1,1,0,1,0
0,Dùng MXH nhẹ,9,3.5,8.7,1.4,0.1590909090909091,0,0,0,0,1
0,Dùng MXH nhẹ,1,3.5,4.2,1.5,0.3488372093023256,0,1,0,0,1
2,Dùng MXH nặng,8,7.7,4.2,2.6,0.6046511627906977,1,1,1,0,0
0,Dùng MXH nhẹ,2,2.0,8.6,2.2,0.25287356321839083,0,0,0,0,1
2,Dùng MXH nặng,2,5.1,4.5,2.7,0.5869565217391305,1,1,0,1,0
3,Người dùng cân bằng,10,2.0,7.9,2.4,0.3,0,0,1,0,0
3,Người dùng cân bằng,4,4.7,8.4,1.9,0.22352941176470587,0,0,1,0,0
2,Dùng MXH nặng,9,6.9,6.1,2.4,0.38709677419354843,1,1,0,1,0
2,Dùng MXH nặng,1,5.9,4.4,2.7,0.6000000000000001,1,1,1,0,0
3,Người dùng cân bằng,7,2.7,6.3,1.3,0.20312500000000003,0,1,1,0,0
1,Lướt đêm / ít ngủ,3,7.9,8.0,1.6,0.19753086419753088,1,0,0,1,0
1,Lướt đêm / ít ngủ,7,7.4,5.5,1.8,0.32142857142857145,1,1,0,1,0
3,Người dùng cân bằng,3,2.3,4.9,1.7,0.33999999999999997,0,1,1,0,0
0,Dùng MXH nhẹ,1,7.1,5.7,2.1,0.3620689655172414,1,1,0,0,1
3,Người dùng cân bằng,7,6.9,6.8,1.1,0.15942028985507248,1,1,1,0,0
1,Lướt đêm / ít ngủ,7,5.6,7.9,2.0,0.25,1,0,0,1,0
1,Lướt đêm / ít ngủ,9,5.2,8.1,2.1,0.25609756097560976,1,0,0,1,0
0,Dùng MXH nhẹ,5,4.5,4.9,0.5,0.1,0,1,0,0,1
1,Lướt đêm / ít ngủ,1,3.6,4.0,1.4,0.34146341463414637,0,1,0,1,0
2,Dùng MXH nặng,6,7.2,5.0,2.2,0.4313725490196079,1,1,1,0,0
1,Lướt đêm / ít ngủ,9,6.4,8.6,2.3,0.26436781609195403,1,0,0,1,0
0,Dùng MXH nhẹ,4,7.1,6.5,0.7,0.10606060606060606,1,1,0,0,1
0,Dùng MXH nhẹ,1,1.2,4.1,1.1,0.261904761904762,0,1,0,0,1
1,Lướt đêm / ít ngủ,10,6.6,8.8,0.9,0.10112359550561797,1,0,0,1,0
1,Lướt đêm / ít ngủ,8,6.5,6.4,1.1,0.16923076923076924,1,1,0,1,0
1,Lướt đêm / ít ngủ,1,2.0,4.4,0.7,0.15555555555555556,0,1,0,1,0
3,Người dùng cân bằng,3,2.5,5.3,0.8,0.14814814814814817,0,1,1,0,0
3,Người dùng cân bằng,5,2.1,8.8,2.3,0.2584269662921348,0,0,1,0,0
1,Lướt đêm / ít ngủ,6,7.1,8.8,1.8,0.20224719101123595,1,0,0,1,0
2,Dùng MXH nặng,3,6.8,4.4,2.1,0.4666666666666667,1,1,0,0,1
0,Dùng MXH nhẹ,8,5.2,5.4,0.8,0.14545454545454548,1,1,0,0,1
2,Dùng MXH nặng,9,7.0,4.5,2.3,0.5,1,1,0,1,0
1,Lướt đêm / ít ngủ,7,6.8,8.4,2.0,0.23529411764705882,1,0,0,1,0
1,Lướt đêm / ít ngủ,5,3.8,5.3,1.5,0.2777777777777778,0,1,0,1,0
3,Người dùng cân bằng,9,2.9,7.2,2.0,0.273972602739726,0,0,1,0,0
3,Người dùng cân bằng,4,3.6,6.6,0.7,0.10447761194029852,0,1,1,0,0
0,Dùng MXH nhẹ,2,4.0,8.3,0.6,0.07142857142857142,0,0,0,0,1
2,Dùng MXH nặng,3,7.5,4.7,2.1,0.43750000000000006,1,1,0,0,1
0,Dùng MXH nhẹ,2,6.0,8.7,1.5,0.17045454545454547,1,0,0,0,1
2,Dùng MXH nặng,2,3.6,6.1,2.8,0.4516129032258065,0,1,1,0,0
0,Dùng MXH nhẹ,5,4.7,8.2,1.2,0.14457831325301207,0,0,0,0,1
3,Người dùng cân bằng,5,2.0,6.6,0.9,0.13432835820895525,0,1,1,0,0
1,Lướt đêm / ít ngủ,9,7.8,7.2,1.3,0.17808219178082194,1,0,0,1,0
1,Lướt đêm / ít ngủ,1,5.9,7.4,0.7,0.09333333333333332,1,0,0,1,0
1,Lướt đêm / ít ngủ,7,7.7,8.4,2.8,0.32941176470588235,1,0,0,1,0
1,Lướt đêm / ít ngủ,10,2.2,5.4,1.2,0.21818181818181817,0,1,0,1,0
1,Lướt đêm / ít ngủ,10,7.7,7.6,2.9,0.37662337662337664,1,0,0,1,0
3,Người dùng cân bằng,9,3.2,6.0,1.5,0.24590163934426232,0,1,1,0,0
1,Lướt đêm / ít ngủ,10,2.0,7.8,0.5,0.06329113924050633,0,0,0,1,0
0,Dùng MXH nhẹ,5,6.2,5.2,1.0,0.18867924528301888,1,1,0,0,1
3,Người dùng cân bằng,2,2.4,8.7,1.6,0.18181818181818185,0,0,1,0,0
0,Dùng MXH nhẹ,4,3.4,8.0,1.0,0.1234567901234568,0,0,0,0,1
3,Người dùng cân bằng,7,6.0,4.2,0.9,0.20930232558139536,1,1,1,0,0
2,Dùng MXH nặng,7,5.3,5.6,2.5,0.4385964912280702,1,1,0,0,1
3,Người dùng cân bằng,6,5.5,6.3,0.8,0.12500000000000003,1,1,1,0,0
2,Dùng MXH nặng,6,3.6,6.1,2.8,0.4516129032258065,0,1,0,0,1
3,Người dùng cân bằng,2,3.7,6.3,1.3,0.20312500000000003,0,1,1,0,0
3,Người dùng cân bằng,10,7.4,7.4,0.9,0.12000000000000001,1,0,1,0,0
3,Người dùng cân bằng,3,5.3,6.0,1.0,0.1639344262295082,1,1,1,0,0
3,Người dùng cân bằng,6,4.8,5.5,1.8,0.32142857142857145,0,1,1,0,0
1,Lướt đêm / ít ngủ,1,3.4,4.5,0.5,0.10869565217391305,0,1,0,1,0
1,Lướt đêm / ít ngủ,9,7.0,8.9,0.6,0.06666666666666667,1,0,0,1,0
3,Người dùng cân bằng,7,5.4,7.2,1.2,0.1643835616438356,1,0,1,0,0
2,Dùng MXH nặng,3,5.3,6.4,2.9,0.4461538461538461,1,1,1,0,0
2,Dùng MXH nặng,8,1.8,5.1,2.7,0.5192307692307694,0,1,0,0,1
2,Dùng MXH nặng,2,4.5,6.2,2.8,0.4444444444444444,0,1,0,1,0
1,Lướt đêm / ít ngủ,3,5.4,7.1,2.5,0.34722222222222227,1,0,0,1,0
3,Người dùng cân bằng,2,3.6,8.6,0.7,0.08045977011494253,0,0,1,0,0
3,Người dùng cân bằng,10,5.7,8.9,0.7,0.07777777777777778,1,0,1,0,0
0,Dùng MXH nhẹ,4,5.5,7.3,2.5,0.3378378378378379,1,0,0,0,1
0,Dùng MXH nhẹ,10,5.3,4.7,1.1,0.22916666666666669,1,1,0,0,1
3,Người dùng cân bằng,2,2.7,5.4,1.6,0.29090909090909095,0,1,1,0,0
3,Người dùng cân bằng,5,6.4,5.6,0.8,0.14035087719298248,1,1,1,0,0
2,Dùng MXH nặng,5,5.0,6.3,3.0,0.46875000000000006,1,1,0,1,0
3,Người dùng cân bằng,6,2.5,4.6,1.6,0.34042553191489366,0,1,1,0,0
2,Dùng MXH nặng,1,2.2,4.5,2.0,0.4347826086956522,0,1,0,0,1
0,Dùng MXH nhẹ,5,4.1,5.5,1.9,0.3392857142857143,0,1,0,0,1
1,Lướt đêm / ít ngủ,4,2.8,7.4,2.0,0.26666666666666666,0,0,0,1,0
1,Lướt đêm / ít ngủ,2,1.1,8.2,2.7,0.32530120481927716,0,0,0,1,0
0,Dùng MXH nhẹ,7,7.0,5.7,1.6,0.27586206896551724,1,1,0,0,1
1,Lướt đêm / ít ngủ,5,2.6,7.9,2.3,0.2875,0,0,0,1,0
1,Lướt đêm / ít ngủ,7,2.6,6.1,1.4,0.22580645161290325,0,1,0,1,0
2,Dùng MXH nặng,7,3.4,4.6,2.0,0.4255319148936171,0,1,1,0,0
3,Người dùng cân bằng,4,7.9,5.7,1.6,0.27586206896551724,1,1,1,0,0
2,Dùng MXH nặng,2,5.1,5.3,2.6,0.48148148148148157,1,1,0,1,0
0,Dùng MXH nhẹ,4,2.8,6.4,1.4,0.21538461538461537,0,1,0,0,1
1,Lướt đêm / ít ngủ,3,3.4,4.3,0.7,0.1590909090909091,0,1,0,1,0
0,Dùng MXH nhẹ,4,6.3,6.9,1.0,0.14285714285714285,1,1,0,0,1
2,Dùng MXH nặng,10,1.1,4.6,2.5,0.5319148936170214,0,1,0,1,0
3,Người dùng cân bằng,6,3.8,7.1,2.5,0.34722222222222227,0,0,1,0,0
3,Người dùng cân bằng,10,2.1,4.1,1.6,0.38095238095238104,0,1,1,0,0
2,Dùng MXH nặng,3,6.2,6.1,2.4,0.38709677419354843,1,1,0,0,1
3,Người dùng cân bằng,4,6.8,8.4,2.1,0.24705882352941178,1,0,1,0,0
3,Người dùng cân bằng,3,5.2,5.5,1.6,0.28571428571428575,1,1,1,0,0
0,Dùng MXH nhẹ,1,3.7,4.0,0.9,0.21951219512195125,0,1,0,0,1
0,Dùng MXH nhẹ,3,2.4,7.5,1.8,0.2368421052631579,0,0,0,0,1
2,Dùng MXH nặng,4,2.1,5.8,2.7,0.45762711864406785,0,1,0,1,0
1,Lướt đêm / ít ngủ,7,2.6,4.2,0.7,0.1627906976744186,0,1,0,1,0
3,Người dùng cân bằng,8,6.5,6.0,1.5,0.24590163934426232,1,1,1,0,0
3,Người dùng cân bằng,9,3.4,5.3,1.8,0.33333333333333337,0,1,1,0,0
0,Dùng MXH nhẹ,10,1.7,4.3,1.4,0.3181818181818182,0,1,0,0,1
2,Dùng MXH nặng,6,5.6,4.4,2.9,0.6444444444444444,1,1,0,0,1
0,Dùng MXH nhẹ,9,8.0,5.7,1.3,0.22413793103448276,1,1,0,0,1
3,Người dùng cân bằng,5,5.7,8.4,1.3,0.15294117647058825,1,0,1,0,0
2,Dùng MXH nặng,4,4.0,5.4,2.7,0.49090909090909096,0,1,0,1,0
3,Người dùng cân bằng,6,3.5,5.3,1.7,0.3148148148148148,0,1,1,0,0
1,Lướt đêm / ít ngủ,2,4.2,5.5,1.3,0.23214285714285718,0,1,0,1,0
1,Lướt đêm / ít ngủ,5,3.9,7.4,2.5,0.3333333333333333,0,0,0,1,0
3,Người dùng cân bằng,2,6.7,4.3,0.6,0.13636363636363638,1,1,1,0,0
2,Dùng MXH nặng,2,6.7,4.3,1.8,0.40909090909090917,1,1,0,0,1
3,Người dùng cân bằng,9,3.4,5.6,1.7,0.29824561403508776,0,1,1,0,0
1,Lướt đêm / ít ngủ,6,5.0,4.3,0.7,0.1590909090909091,1,1,0,1,0
3,Người dùng cân bằng,9,3.8,5.9,1.0,0.16666666666666666,0,1,1,0,0
1,Lướt đêm / ít ngủ,2,7.3,7.3,2.8,0.3783783783783784,1,0,0,1,0
1,Lướt đêm / ít ngủ,8,7.2,5.0,1.4,0.27450980392156865,1,1,0,1,0
2,Dùng MXH nặng,8,3.1,4.2,2.1,0.48837209302325585,0,1,0,0,1
3,Người dùng cân bằng,6,8.0,4.4,0.7,0.15555555555555556,1,1,1,0,0
3,Người dùng cân bằng,5,4.3,7.5,1.1,0.14473684210526316,0,0,1,0,0
1,Lướt đêm / ít ngủ,5,4.0,5.1,1.1,0.2115384615384616,0,1,0,1,0
1,Lướt đêm / ít ngủ,9,6.9,5.6,1.4,0.2456140350877193,1,1,0,1,0
1,Lướt đêm / ít ngủ,5,7.0,4.4,0.9,0.2,1,1,0,1,0
3,Người dùng cân bằng,8,6.2,8.6,1.8,0.20689655172413796,1,0,1,0,0
3,Người dùng cân bằng,1,7.7,8.0,1.3,0.16049382716049385,1,0,1,0,0
0,Dùng MXH nhẹ,6,5.1,6.3,2.3,0.359375,1,1,0,0,1
1,Lướt đêm / ít ngủ,4,1.0,8.5,2.0,0.23255813953488372,0,0,0,1,0
3,Người dùng cân bằng,10,1.1,4.6,1.8,0.3829787234042554,0,1,1,0,0
3,Người dùng cân bằng,2,7.0,4.9,1.2,0.24,1,1,1,0,0
0,Dùng MXH nhẹ,5,2.7,7.8,1.8,0.2278481012658228,0,0,0,0,1
3,Người dùng cân bằng,5,2.5,4.2,1.4,0.3255813953488372,0,1,1,0,0
1,Lướt đêm / ít ngủ,5,2.3,4.3,0.9,0.20454545454545459,0,1,0,1,0
1,Lướt đêm / ít ngủ,3,2.7,6.6,1.6,0.23880597014925378,0,1,0,1,0
2,Dùng MXH nặng,9,3.2,5.4,2.6,0.4727272727272727,0,1,1,0,0
2,Dùng MXH nặng,4,3.8,5.3,2.3,0.42592592592592593,0,1,0,0,1
2,Dùng MXH nặng,9,4.1,5.4,2.4,0.43636363636363634,0,1,0,1,0
1,Lướt đêm / ít ngủ,6,2.3,6.6,1.4,0.20895522388059704,0,1,0,1,0
3,Người dùng cân bằng,2,8.0,4.7,0.6,0.125,1,1,1,0,0
1,Lướt đêm / ít ngủ,3,2.9,6.4,0.7,0.10769230769230768,0,1,0,1,0
2,Dùng MXH nặng,3,4.4,5.0,2.8,0.5490196078431373,0,1,0,0,1
0,Dùng MXH nhẹ,1,3.1,6.8,2.0,0.2898550724637681,0,1,0,0,1
1,Lướt đêm / ít ngủ,10,7.9,7.5,2.0,0.2631578947368421,1,0,0,1,0
0,Dùng MXH nhẹ,6,1.2,7.0,2.2,0.3098591549295775,0,0,0,0,1
0,Dùng MXH nhẹ,9,4.0,7.4,2.7,0.36000000000000004,0,0,0,0,1
3,Người dùng cân bằng,4,1.0,7.1,0.8,0.11111111111111113,0,0,1,0,0
2,Dùng MXH nặng,1,7.9,5.7,2.4,0.41379310344827586,1,1,1,0,0
1,Lướt đêm / ít ngủ,9,6.2,4.4,0.7,0.15555555555555556,1,1,0,1,0
2,Dùng MXH nặng,9,2.5,5.4,2.3,0.41818181818181815,0,1,1,0,0
0,Dùng MXH nhẹ,4,4.7,8.2,2.6,0.31325301204819284,0,0,0,0,1
3,Người dùng cân bằng,1,6.3,6.5,1.0,0.15151515151515152,1,1,1,0,0
2,Dùng MXH nặng,7,7.5,5.4,2.3,0.41818181818181815,1,1,0,1,0
1,Lướt đêm / ít ngủ,9,2.0,8.4,1.5,0.17647058823529413,0,0,0,1,0
3,Người dùng cân bằng,5,6.3,8.4,1.6,0.18823529411764706,1,0,1,0,0
0,Dùng MXH nhẹ,10,6.6,8.9,2.0,0.2222222222222222,1,0,0,0,1
0,Dùng MXH nhẹ,10,3.6,5.6,1.7,0.29824561403508776,0,1,0,0,1
2,Dùng MXH nặng,9,3.2,4.6,2.5,0.5319148936170214,0,1,0,0,1
3,Người dùng cân bằng,1,3.1,6.4,1.6,0.24615384615384617,0,1,1,0,0
3,Người dùng cân bằng,5,6.7,8.8,1.9,0.21348314606741572,1,0,1,0,0
1,Lướt đêm / ít ngủ,1,6.6,8.2,0.7,0.08433734939759037,1,0,0,1,0
3,Người dùng cân bằng,8,7.0,4.5,1.6,0.3478260869565218,1,1,1,0,0
2,Dùng MXH nặng,4,4.8,5.1,2.1,0.4038461538461539,0,1,0,0,1
3,Người dùng cân bằng,8,5.8,6.3,1.1,0.17187500000000003,1,1,1,0,0
2,Dùng MXH nặng,2,6.0,6.3,2.8,0.4375,1,1,0,0,1
0,Dùng MXH nhẹ,10,4.0,5.2,1.8,0.339622641509434,0,1,0,0,1
2,Dùng MXH nặng,6,5.8,4.8,2.6,0.5306122448979592,1,1,0,0,1
3,Người dùng cân bằng,4,5.2,7.6,1.3,0.16883116883116886,1,0,1,0,0
0,Dùng MXH nhẹ,10,2.9,6.7,1.5,0.22058823529411764,0,1,0,0,1
1,Lướt đêm / ít ngủ,2,7.5,7.5,1.4,0.18421052631578946,1,0,0,1,0
3,Người dùng cân bằng,6,5.8,6.1,1.2,0.19354838709677422,1,1,1,0,0
3,Người dùng cân bằng,10,7.6,5.8,1.9,0.3220338983050848,1,1,1,0,0
1,Lướt đêm / ít ngủ,1,1.3,7.6,0.6,0.07792207792207792,0,0,0,1,0
0,Dùng MXH nhẹ,4,3.7,5.7,1.3,0.22413793103448276,0,1,0,0,1
2,Dùng MXH nặng,9,3.6,4.7,2.5,0.5208333333333334,0,1,1,0,0
2,Dùng MXH nặng,8,6.4,6.9,2.9,0.41428571428571426,1,1,0,1,0
2,Dùng MXH nặng,6,6.0,4.8,2.6,0.5306122448979592,1,1,0,1,0
1,Lướt đêm / ít ngủ,7,1.3,7.7,1.9,0.24358974358974358,0,0,0,1,0
3,Người dùng cân bằng,10,3.7,7.0,1.4,0.19718309859154928,0,0,1,0,0
1,Lướt đêm / ít ngủ,3,8.0,4.3,0.8,0.18181818181818185,1,1,0,1,0
0,Dùng MXH nhẹ,5,4.1,7.5,2.7,0.3552631578947369,0,0,0,0,1
0,Dùng MXH nhẹ,7,3.9,8.7,1.5,0.17045454545454547,0,0,0,0,1
3,Người dùng cân bằng,10,6.4,5.9,1.6,0.26666666666666666,1,1,1,0,0
1,Lướt đêm / ít ngủ,7,1.3,6.5,2.1,0.31818181818181823,0,1,0,1,0
3,Người dùng cân bằng,3,5.0,6.6,1.8,0.2686567164179105,1,1,1,0,0
0,Dùng MXH nhẹ,10,5.5,5.2,1.4,0.2641509433962264,1,1,0,0,1
3,Người dùng cân bằng,8,7.6,7.9,3.0,0.375,1,0,1,0,0
2,Dùng MXH nặng,6,6.3,5.7,2.3,0.396551724137931,1,1,0,0,1
2,Dùng MXH nặng,8,2.0,5.9,2.9,0.48333333333333334,0,1,1,0,0
2,Dùng MXH nặng,4,4.0,4.5,1.9,0.41304347826086957,0,1,0,1,0
3,Người dùng cân bằng,8,4.9,5.5,1.6,0.28571428571428575,0,1,1,0,0
1,Lướt đêm / ít ngủ,3,6.9,8.0,1.6,0.19753086419753088,1,0,0,1,0
2,Dùng MXH nặng,1,5.4,4.2,1.8,0.4186046511627907,1,1,0,1,0
0,Dùng MXH nhẹ,9,3.8,8.9,2.5,0.2777777777777778,0,0,0,0,1
0,Dùng MXH nhẹ,1,7.8,6.8,0.6,0.08695652173913043,1,1,0,0,1
0,Dùng MXH nhẹ,3,3.5,8.8,1.8,0.20224719101123595,0,0,0,0,1
3,Người dùng cân bằng,6,5.4,7.3,2.0,0.2702702702702703,1,0,1,0,0
0,Dùng MXH nhẹ,1,3.8,5.7,2.0,0.3448275862068966,0,1,0,0,1
3,Người dùng cân bằng,4,8.0,6.9,2.2,0.31428571428571433,1,1,1,0,0
1,Lướt đêm / ít ngủ,9,3.7,5.7,1.7,0.29310344827586204,0,1,0,1,0
2,Dùng MXH nặng,5,5.0,6.3,2.9,0.453125,1,1,1,0,0
3,Người dùng cân bằng,6,4.2,7.1,2.5,0.34722222222222227,0,0,1,0,0
3,Người dùng cân bằng,3,4.6,8.2,1.5,0.1807228915662651,0,0,1,0,0
3,Người dùng cân bằng,4,5.5,5.0,0.9,0.17647058823529413,1,1,1,0,0
2,Dùng MXH nặng,5,1.8,4.5,2.8,0.6086956521739131,0,1,1,0,0
1,Lướt đêm / ít ngủ,4,6.6,6.2,1.8,0.28571428571428575,1,1,0,1,0
1,Lướt đêm / ít ngủ,10,4.4,5.3,0.9,0.16666666666666669,0,1,0,1,0
2,Dùng MXH nặng,10,4.7,4.4,2.1,0.4666666666666667,0,1,0,1,0
3,Người dùng cân bằng,3,7.1,5.7,0.6,0.10344827586206896,1,1,1,0,0
0,Dùng MXH nhẹ,1,4.0,8.5,1.0,0.11627906976744186,0,0,0,0,1
2,Dùng MXH nặng,8,5.5,5.3,2.6,0.48148148148148157,1,1,1,0,0
1,Lướt đêm / ít ngủ,9,5.6,6.5,1.4,0.21212121212121213,1,1,0,1,0
0,Dùng MXH nhẹ,10,3.7,7.1,1.7,0.23611111111111113,0,0,0,0,1
1,Lướt đêm / ít ngủ,9,1.8,7.4,2.3,0.30666666666666664,0,0,0,1,0
2,Dùng MXH nặng,10,7.6,4.2,2.8,0.6511627906976744,1,1,0,1,0
1,Lướt đêm / ít ngủ,5,5.7,8.0,2.5,0.308641975308642,1,0,0,1,0
3,Người dùng cân bằng,1,6.1,7.0,2.7,0.3802816901408451,1,0,1,0,0
3,Người dùng cân bằng,1,6.0,7.2,0.6,0.0821917808219178,1,0,1,0,0
2,Dùng MXH nặng,3,3.1,4.2,2.4,0.5581395348837209,0,1,0,1,0
3,Người dùng cân bằng,8,7.6,6.0,2.0,0.3278688524590164,1,1,1,0,0
2,Dùng MXH nặng,8,6.0,5.3,2.7,0.5000000000000001,1,1,0,0,1
2,Dùng MXH nặng,3,3.5,5.3,2.7,0.5000000000000001,0,1,1,0,0
1,Lướt đêm / ít ngủ,10,1.3,7.5,1.4,0.18421052631578946,0,0,0,1,0
1,Lướt đêm / ít ngủ,9,2.8,7.0,2.9,0.4084507042253521,0,0,0,1,0
0,Dùng MXH nhẹ,5,3.9,4.8,0.8,0.163265306122449,0,1,0,0,1
2,Dùng MXH nặng,7,3.9,4.8,2.8,0.5714285714285715,0,1,0,0,1
3,Người dùng cân bằng,10,7.4,8.9,2.4,0.26666666666666666,1,0,1,0,0
1,Lướt đêm / ít ngủ,6,5.4,7.4,1.7,0.22666666666666666,1,0,0,1,0
0,Dùng MXH nhẹ,5,6.6,6.8,0.8,0.11594202898550726,1,1,0,0,1
3,Người dùng cân bằng,6,5.9,7.4,1.7,0.22666666666666666,1,0,1,0,0
0,Dùng MXH nhẹ,2,3.3,5.2,1.8,0.339622641509434,0,1,0,0,1
3,Người dùng cân bằng,6,2.8,7.7,1.0,0.12820512820512822,0,0,1,0,0
1,Lướt đêm / ít ngủ,10,7.3,8.8,2.5,0.28089887640449435,1,0,0,1,0
3,Người dùng cân bằng,7,2.8,6.9,2.3,0.32857142857142857,0,1,1,0,0
1,Lướt đêm / ít ngủ,6,7.2,7.7,1.2,0.15384615384615385,1,0,0,1,0
1,Lướt đêm / ít ngủ,3,7.1,6.3,0.8,0.12500000000000003,1,1,0,1,0
1,Lướt đêm / ít ngủ,3,4.3,4.4,0.9,0.2,0,1,0,1,0
0,Dùng MXH nhẹ,2,1.6,4.4,1.4,0.3111111111111111,0,1,0,0,1
0,Dùng MXH nhẹ,4,1.4,8.0,2.5,0.308641975308642,0,0,0,0,1
3,Người dùng cân bằng,4,3.2,6.8,2.3,0.3333333333333333,0,1,1,0,0
0,Dùng MXH nhẹ,10,1.5,8.0,0.5,0.0617283950617284,0,0,0,0,1
2,Dùng MXH nặng,7,7.5,5.1,2.6,0.5000000000000001,1,1,0,1,0
3,Người dùng cân bằng,2,3.5,4.6,0.7,0.14893617021276598,0,1,1,0,0
0,Dùng MXH nhẹ,3,4.4,8.2,2.7,0.32530120481927716,0,0,0,0,1
2,Dùng MXH nặng,2,4.6,5.1,2.5,0.48076923076923084,0,1,0,1,0
2,Dùng MXH nặng,7,5.9,6.6,2.6,0.3880597014925374,1,1,0,1,0
1,Lướt đêm / ít ngủ,9,7.8,4.7,1.1,0.22916666666666669,1,1,0,1,0
1,Lướt đêm / ít ngủ,2,4.8,7.3,1.9,0.25675675675675674,0,0,0,1,0
1,Lướt đêm / ít ngủ,2,7.4,4.6,1.0,0.21276595744680854,1,1,0,1,0
3,Người dùng cân bằng,5,2.7,7.9,1.2,0.15,0,0,1,0,0
1,Lướt đêm / ít ngủ,8,5.3,6.4,1.1,0.16923076923076924,1,1,0,1,0
2,Dùng MXH nặng,1,3.6,4.4,2.4,0.5333333333333333,0,1,0,0,1
0,Dùng MXH nhẹ,8,2.5,5.7,2.1,0.3620689655172414,0,1,0,0,1
0,Dùng MXH nhẹ,4,4.5,7.0,1.5,0.21126760563380284,0,0,0,0,1
2,Dùng MXH nặng,4,1.9,5.1,2.9,0.5576923076923077,0,1,0,0,1
3,Người dùng cân bằng,2,3.8,7.7,0.7,0.08974358974358974,0,0,1,0,0
2,Dùng MXH nặng,1,3.9,4.0,1.8,0.4390243902439025,0,1,0,0,1
0,Dùng MXH nhẹ,1,1.1,8.7,2.1,0.23863636363636367,0,0,0,0,1
0,Dùng MXH nhẹ,5,3.9,8.7,1.1,0.12500000000000003,0,0,0,0,1
3,Người dùng cân bằng,4,8.0,8.1,2.5,0.30487804878048785,1,0,1,0,0
1,Lướt đêm / ít ngủ,1,1.2,8.5,2.3,0.26744186046511625,0,0,0,1,0
3,Người dùng cân bằng,2,2.2,6.1,0.9,0.14516129032258066,0,1,1,0,0
1,Lướt đêm / ít ngủ,6,4.2,6.8,1.4,0.2028985507246377,0,1,0,1,0
0,Dùng MXH nhẹ,1,6.0,5.6,1.1,0.19298245614035092,1,1,0,0,1
3,Người dùng cân bằng,5,5.4,4.9,0.6,0.12,1,1,1,0,0
1,Lướt đêm / ít ngủ,1,2.7,7.6,2.5,0.32467532467532473,0,0,0,1,0
0,Dùng MXH nhẹ,5,1.9,6.2,0.9,0.14285714285714288,0,1,0,0,1
0,Dùng MXH nhẹ,4,1.5,6.8,0.8,0.11594202898550726,0,1,0,0,1
1,Lướt đêm / ít ngủ,9,2.6,4.8,0.7,0.14285714285714288,0,1,0,1,0
3,Người dùng cân bằng,5,1.2,7.3,1.0,0.13513513513513514,0,0,1,0,0
0,Dùng MXH nhẹ,4,1.8,7.8,2.0,0.25316455696202533,0,0,0,0,1
0,Dùng MXH nhẹ,9,4.8,7.5,1.0,0.13157894736842105,0,0,0,0,1
2,Dùng MXH nặng,9,2.1,5.6,2.4,0.4210526315789474,0,1,0,0,1
3,Người dùng cân bằng,1,4.4,6.0,0.5,0.0819672131147541,0,1,1,0,0
2,Dùng MXH nặng,9,2.8,4.3,3.0,0.6818181818181819,0,1,0,0,1
2,Dùng MXH nặng,1,3.5,4.5,2.7,0.5869565217391305,0,1,0,1,0
0,Dùng MXH nhẹ,10,6.8,6.6,2.1,0.3134328358208956,1,1,0,0,1
3,Người dùng cân bằng,5,7.0,5.2,1.4,0.2641509433962264,1,1,1,0,0
0,Dùng MXH nhẹ,2,7.5,8.1,2.8,0.34146341463414637,1,0,0,0,1
2,Dùng MXH nặng,4,2.5,4.4,2.0,0.4444444444444444,0,1,1,0,0
2,Dùng MXH nặng,7,6.5,5.4,2.1,0.38181818181818183,1,1,0,1,0
2,Dùng MXH nặng,8,7.7,4.4,2.0,0.4444444444444444,1,1,1,0,0
0,Dùng MXH nhẹ,5,3.2,7.8,0.7,0.08860759493670886,0,0,0,0,1
1,Lướt đêm / ít ngủ,7,5.3,4.3,1.5,0.34090909090909094,1,1,0,1,0
1,Lướt đêm / ít ngủ,10,5.0,5.2,0.5,0.09433962264150944,1,1,0,1,0
3,Người dùng cân bằng,4,6.1,7.1,2.3,0.3194444444444445,1,0,1,0,0
1,Lướt đêm / ít ngủ,7,4.2,7.3,2.6,0.35135135135135137,0,0,0,1,0
3,Người dùng cân bằng,6,4.7,8.2,2.3,0.27710843373493976,0,0,1,0,0
1,Lướt đêm / ít ngủ,6,1.6,5.8,0.6,0.1016949152542373,0,1,0,1,0
2,Dùng MXH nặng,9,1.7,6.5,2.7,0.4090909090909091,0,1,0,1,0
3,Người dùng cân bằng,4,4.6,4.1,1.4,0.33333333333333337,0,1,1,0,0
2,Dùng MXH nặng,2,2.5,6.8,2.8,0.4057971014492754,0,1,0,1,0
1,Lướt đêm / ít ngủ,5,4.2,6.3,1.2,0.1875,0,1,0,1,0
1,Lướt đêm / ít ngủ,10,1.2,4.8,1.7,0.34693877551020413,0,1,0,1,0
3,Người dùng cân bằng,5,2.7,7.2,2.9,0.3972602739726027,0,0,1,0,0
0,Dùng MXH nhẹ,10,1.5,5.2,0.8,0.15094339622641512,0,1,0,0,1
